"","winner_player_id","loser_player_id","match_id","tourney_dates","player1rank","player2rank","Y"
"11272","c274","w123","1994-352-c274-w123",9069,7,35,1
"11273","a092","s331","1994-352-a092-s331",9069,8,21,1
"11274","m442","s080","1994-352-m442-s080",9069,10,130,1
"11275","p226","f196","1994-352-p226-f196",9069,43,11,1
"11276","f035","m475","1994-352-f035-m475",9069,49,12,1
"11277","k267","h025","1994-352-k267-h025",9069,13,72,1
"11278","w035","c243","1994-352-w035-c243",9069,34,14,1
"11279","r214","b053","1994-352-r214-b053",9069,15,32,1
"11280","l206","m099","1994-352-l206-m099",9069,28,16,1
"11281","k214","f192","1994-352-k214-f192",9069,18,40,1
"11282","b397","c031","1994-352-b397-c031",9069,82,33,1
"11283","b053","y017","1994-352-b053-y017",9069,32,30,1
"11284","e106","g231","1994-352-e106-g231",9069,26,171,1
"11285","f035","r186","1994-352-f035-r186",9069,49,88,1
"11286","f192","a199","1994-352-f192-a199",9069,40,68,1
"11287","h223","v141","1994-352-h223-v141",9069,39,53,1
"11288","h025","s015","1994-352-h025-s015",9069,72,42,1
"11289","k190","d015","1994-352-k190-d015",9069,29,57,1
"11290","k148","k023","1994-352-k148-k023",9069,19,36,1
"11291","l206","r016","1994-352-l206-r016",9069,28,37,1
"11292","p226","r255","1994-352-p226-r255",9069,43,22,1
"11293","r280","b305","1994-352-r280-b305",9069,77,48,1
"11294","s080","c179","1994-352-s080-c179",9069,130,20,1
"11295","s331","v037","1994-352-s331-v037",9069,21,41,1
"11296","w123","g254","1994-352-w123-g254",9069,35,24,1
"11297","w035","f031","1994-352-w035-f031",9069,34,94,1
"11298","e004","i034","1994-357-e004-i034",8810,5,7,1
"11299","e004","b350","1994-357-e004-b350",8810,5,4,1
"11300","i034","b028","1994-357-i034-b028",8810,7,13,1
"11301","b028","s351","1994-357-b028-s351",8810,13,2,1
"11302","b350","b053","1994-357-b350-b053",8810,4,20,1
"11303","e004","g182","1994-357-e004-g182",8810,5,10,1
"11304","i034","l014","1994-357-i034-l014",8810,7,75,1
"11305","s351","c260","1994-357-s351-c260",8810,2,41,1
"11306","b350","k267","1994-357-b350-k267",8810,4,61,1
"11307","e004","s331","1994-357-e004-s331",8810,5,44,1
"11308","i034","c179","1994-357-i034-c179",8810,7,24,1
"11309","g182","s080","1994-357-g182-s080",8810,10,102,1
"11310","l014","p226","1994-357-l014-p226",8810,75,12,1
"11311","b028","v037","1994-357-b028-v037",8810,13,19,1
"11312","b053","n025","1994-357-b053-n025",8810,20,23,1
"11313","s351","m030","1994-357-s351-m030",8810,2,21,1
"11314","b350","o009","1994-357-b350-o009",8810,4,64,1
"11315","e004","g252","1994-357-e004-g252",8810,5,30,1
"11316","i034","f196","1994-357-i034-f196",8810,7,18,1
"11317","g182","a006","1994-357-g182-a006",8810,10,55,1
"11318","p226","l206","1994-357-p226-l206",8810,12,37,1
"11319","b028","p273","1994-357-b028-p273",8810,13,113,1
"11320","b053","k148","1994-357-b053-k148",8810,20,14,1
"11321","c260","s101","1994-357-c260-s101",8810,41,35,1
"11322","c179","s014","1994-357-c179-s014",8810,24,42,1
"11323","k267","g016","1994-357-k267-g016",8810,61,39,1
"11324","l014","s015","1994-357-l014-s015",8810,75,32,1
"11325","n025","k030","1994-357-n025-k030",8810,23,129,1
"11326","s080","m012","1994-357-s080-m012",8810,102,26,1
"11327","s331","w035","1994-357-s331-w035",8810,44,27,1
"11328","v037","b428","1994-357-v037-b428",8810,19,34,1
"11329","p218","h256","1994-359-p218-h256",9020,118,97,1
"11330","p218","n025","1994-359-p218-n025",9020,118,56,1
"11331","h256","t133","1994-359-h256-t133",9020,97,274,1
"11332","n025","n210","1994-359-n025-n210",9020,56,180,1
"11333","h256","c250","1994-359-h256-c250",9020,97,145,1
"11334","p218","m443","1994-359-p218-m443",9020,118,99,1
"11335","t133","m069","1994-359-t133-m069",9020,274,205,1
"11336","c250","c031","1994-359-c250-c031",9020,145,39,1
"11337","n210","k023","1994-359-n210-k023",9020,180,43,1
"11338","n025","m399","1994-359-n025-m399",9020,56,272,1
"11339","h256","r159","1994-359-h256-r159",9020,97,212,1
"11340","m069","s380","1994-359-m069-s380",9020,205,98,1
"11341","m443","w171","1994-359-m443-w171",9020,99,199,1
"11342","p218","b323","1994-359-p218-b323",9020,118,211,1
"11343","t133","m515","1994-359-t133-m515",9020,274,159,1
"11344","b323","c179","1994-359-b323-c179",9020,211,19,1
"11345","m515","y017","1994-359-m515-y017",9020,159,23,1
"11346","c031","m197","1994-359-c031-m197",9020,39,148,1
"11347","k023","k171","1994-359-k023-k171",9020,43,214,1
"11348","n025","a224","1994-359-n025-a224",9020,56,196,1
"11349","h256","g236","1994-359-h256-g236",9020,97,389,1
"11350","s380","o086","1994-359-s380-o086",9020,98,151,1
"11351","m443","n241","1994-359-m443-n241",9020,99,162,1
"11352","c250","t156","1994-359-c250-t156",9020,145,223,1
"11353","m069","o076","1994-359-m069-o076",9020,205,178,1
"11354","m399","a190","1994-359-m399-a190",9020,272,170,1
"11355","n210","j085","1994-359-n210-j085",9020,180,139,1
"11356","p218","c113","1994-359-p218-c113",9020,118,190,1
"11357","r159","c261","1994-359-r159-c261",9020,212,532,1
"11358","t133","m506","1994-359-t133-m506",9020,274,436,1
"11359","w171","a172","1994-359-w171-a172",9020,199,217,1
"11360","f192","a203","1994-360-f192-a203",8838,45,137,1
"11361","f192","s315","1994-360-f192-s315",8838,45,61,1
"11362","a203","e121","1994-360-a203-e121",8838,137,50,1
"11363","f192","c216","1994-360-f192-c216",8838,45,84,1
"11364","e121","m513","1994-360-e121-m513",8838,50,304,1
"11365","s315","s367","1994-360-s315-s367",8838,61,348,1
"11366","a203","p198","1994-360-a203-p198",8838,137,135,1
"11367","f192","d008","1994-360-f192-d008",8838,45,81,1
"11368","e121","n099","1994-360-e121-n099",8838,50,146,1
"11369","s315","f165","1994-360-s315-f165",8838,61,91,1
"11370","a203","a034","1994-360-a203-a034",8838,137,66,1
"11371","s367","g254","1994-360-s367-g254",8838,348,67,1
"11372","c216","s523","1994-360-c216-s523",8838,84,128,1
"11373","m513","d006","1994-360-m513-d006",8838,304,82,1
"11374","p198","j084","1994-360-p198-j084",8838,135,104,1
"11375","f192","m412","1994-360-f192-m412",8838,45,112,1
"11376","e121","p277","1994-360-e121-p277",8838,50,361,1
"11377","s315","c252","1994-360-s315-c252",8838,61,98,1
"11378","p198","c344","1994-360-p198-c344",8838,135,62,1
"11379","a034","p272","1994-360-a034-p272",8838,66,306,1
"11380","g254","o086","1994-360-g254-o086",8838,67,126,1
"11381","c216","d198","1994-360-c216-d198",8838,84,68,1
"11382","d006","s055","1994-360-d006-s055",8838,82,80,1
"11383","a203","r330","1994-360-a203-r330",8838,137,730,1
"11384","d008","t200","1994-360-d008-t200",8838,81,NA,1
"11385","f165","s424","1994-360-f165-s424",8838,91,107,1
"11386","j084","r285","1994-360-j084-r285",8838,104,310,1
"11387","m513","s080","1994-360-m513-s080",8838,304,94,1
"11388","n099","n117","1994-360-n099-n117",8838,146,132,1
"11389","s367","p045","1994-360-s367-p045",8838,348,136,1
"11390","s523","a226","1994-360-s523-a226",8838,128,299,1
"11391","b428","m513","1994-367-b428-m513",9041,9,123,1
"11392","b428","c252","1994-367-b428-c252",9041,9,80,1
"11393","m513","c344","1994-367-m513-c344",9041,123,31,1
"11394","b428","o098","1994-367-b428-o098",9041,9,124,1
"11395","c344","a183","1994-367-c344-a183",9041,31,232,1
"11396","c252","s015","1994-367-c252-s015",9041,80,35,1
"11397","m513","a034","1994-367-m513-a034",9041,123,65,1
"11398","b428","r286","1994-367-b428-r286",9041,9,113,1
"11399","c344","b429","1994-367-c344-b429",9041,31,107,1
"11400","s015","s544","1994-367-s015-s544",9041,35,109,1
"11401","a183","s315","1994-367-a183-s315",9041,232,41,1
"11402","a034","g297","1994-367-a034-g297",9041,65,102,1
"11403","o098","k237","1994-367-o098-k237",9041,124,70,1
"11404","c252","m412","1994-367-c252-m412",9041,80,114,1
"11405","m513","o086","1994-367-m513-o086",9041,123,171,1
"11406","b428","c260","1994-367-b428-c260",9041,9,120,1
"11407","m513","c179","1994-367-m513-c179",9041,123,20,1
"11408","c344","n112","1994-367-c344-n112",9041,31,167,1
"11409","s015","r177","1994-367-s015-r177",9041,35,134,1
"11410","c252","f192","1994-367-c252-f192",9041,80,37,1
"11411","s315","s523","1994-367-s315-s523",9041,41,141,1
"11412","a034","d228","1994-367-a034-d228",9041,65,126,1
"11413","k237","c012","1994-367-k237-c012",9041,70,122,1
"11414","a183","p350","1994-367-a183-p350",9041,232,735,1
"11415","b429","s367","1994-367-b429-s367",9041,107,152,1
"11416","g297","d291","1994-367-g297-d291",9041,102,461,1
"11417","m412","b518","1994-367-m412-b518",9041,114,511,1
"11418","o098","k001","1994-367-o098-k001",9041,124,1232,1
"11419","o086","a203","1994-367-o086-a203",9041,171,98,1
"11420","r286","m609","1994-367-r286-m609",9041,113,856,1
"11421","s544","e121","1994-367-s544-e121",9041,109,79,1
"11422","b350","m475","1994-379-b350-m475",8978,4,7,1
"11423","b350","c378","1994-379-b350-c378",8978,4,75,1
"11424","m475","d198","1994-379-m475-d198",8978,7,31,1
"11425","b350","n025","1994-379-b350-n025",8978,4,76,1
"11426","m475","m513","1994-379-m475-m513",8978,7,124,1
"11427","d198","c344","1994-379-d198-c344",8978,31,47,1
"11428","c378","c031","1994-379-c378-c031",8978,75,32,1
"11429","b350","k154","1994-379-b350-k154",8978,4,227,1
"11430","m475","s552","1994-379-m475-s552",8978,7,431,1
"11431","d198","k205","1994-379-d198-k205",8978,31,462,1
"11432","c031","l229","1994-379-c031-l229",8978,32,112,1
"11433","c344","r219","1994-379-c344-r219",8978,47,144,1
"11434","c378","c113","1994-379-c378-c113",8978,75,199,1
"11435","n025","g252","1994-379-n025-g252",8978,76,98,1
"11436","m513","g304","1994-379-m513-g304",8978,124,214,1
"11437","b350","n254","1994-379-b350-n254",8978,4,236,1
"11438","m475","t156","1994-379-m475-t156",8978,7,185,1
"11439","d198","m515","1994-379-d198-m515",8978,31,182,1
"11440","c031","o127","1994-379-c031-o127",8978,32,278,1
"11441","c344","m535","1994-379-c344-m535",8978,47,292,1
"11442","c378","o076","1994-379-c378-o076",8978,75,178,1
"11443","n025","w023","1994-379-n025-w023",8978,76,137,1
"11444","m513","a203","1994-379-m513-a203",8978,124,97,1
"11445","c113","b051","1994-379-c113-b051",8978,199,161,1
"11446","g304","b302","1994-379-g304-b302",8978,214,194,1
"11447","g252","m197","1994-379-g252-m197",8978,98,159,1
"11448","k205","u032","1994-379-k205-u032",8978,462,177,1
"11449","k154","r177","1994-379-k154-r177",8978,227,148,1
"11450","l229","g247","1994-379-l229-g247",8978,112,141,1
"11451","r219","g063","1994-379-r219-g063",8978,144,179,1
"11452","s552","w171","1994-379-s552-w171",8978,431,189,1
"11453","c274","h223","1994-401-c274-h223",8810,8,36,1
"11454","c274","c243","1994-401-c274-c243",8810,8,3,1
"11455","h223","y017","1994-401-h223-y017",8810,36,33,1
"11456","c243","c031","1994-401-c243-c031",8810,3,25,1
"11457","c274","s403","1994-401-c274-s403",8810,8,38,1
"11458","y017","e106","1994-401-y017-e106",8810,33,78,1
"11459","h223","g039","1994-401-h223-g039",8810,36,192,1
"11460","c243","f191","1994-401-c243-f191",8810,3,121,1
"11461","c274","h025","1994-401-c274-h025",8810,8,79,1
"11462","g039","m442","1994-401-g039-m442",8810,192,9,1
"11463","s403","l018","1994-401-s403-l018",8810,38,15,1
"11464","c031","o099","1994-401-c031-o099",8810,25,128,1
"11465","y017","r237","1994-401-y017-r237",8810,33,53,1
"11466","e106","m035","1994-401-e106-m035",8810,78,85,1
"11467","h223","f192","1994-401-h223-f192",8810,36,43,1
"11468","e106","s402","1994-401-e106-s402",8810,78,1,1
"11469","c243","d191","1994-401-c243-d191",8810,3,457,1
"11470","c274","a199","1994-401-c274-a199",8810,8,86,1
"11471","m442","r254","1994-401-m442-r254",8810,9,239,1
"11472","l018","m048","1994-401-l018-m048",8810,15,47,1
"11473","f192","w124","1994-401-f192-w124",8810,43,22,1
"11474","c031","t136","1994-401-c031-t136",8810,25,93,1
"11475","y017","b305","1994-401-y017-b305",8810,33,50,1
"11476","f191","l226","1994-401-f191-l226",8810,121,130,1
"11477","g039","g292","1994-401-g039-g292",8810,192,245,1
"11478","h223","c044","1994-401-h223-c044",8810,36,1015,1
"11479","h025","e113","1994-401-h025-e113",8810,79,58,1
"11480","m035","s406","1994-401-m035-s406",8810,85,54,1
"11481","o099","b397","1994-401-o099-b397",8810,128,103,1
"11482","r237","p233","1994-401-r237-p233",8810,53,98,1
"11483","s403","p235","1994-401-s403-p235",8810,38,56,1
"11484","m442","g016","1994-402-m442-g016",8803,8,33,1
"11485","m442","o099","1994-402-m442-o099",8803,8,130,1
"11486","g016","m048","1994-402-g016-m048",8803,33,46,1
"11487","g016","c243","1994-402-g016-c243",8803,33,3,1
"11488","m442","h223","1994-402-m442-h223",8803,8,37,1
"11489","m048","e113","1994-402-m048-e113",8803,46,57,1
"11490","o099","b305","1994-402-o099-b305",8803,130,55,1
"11491","c243","r236","1994-402-c243-r236",8803,3,209,1
"11492","m442","h025","1994-402-m442-h025",8803,8,62,1
"11493","b305","c274","1994-402-b305-c274",8803,55,9,1
"11494","e113","w124","1994-402-e113-w124",8803,57,23,1
"11495","m048","c031","1994-402-m048-c031",8803,46,26,1
"11496","g016","a199","1994-402-g016-a199",8803,33,81,1
"11497","h223","s403","1994-402-h223-s403",8803,37,39,1
"11498","o099","c270","1994-402-o099-c270",8803,130,117,1
"11499","c243","c328","1994-402-c243-c328",8803,3,103,1
"11500","m442","e106","1994-402-m442-e106",8803,8,83,1
"11501","c274","b401","1994-402-c274-b401",8803,9,110,1
"11502","w124","b397","1994-402-w124-b397",8803,23,104,1
"11503","c031","l044","1994-402-c031-l044",8803,26,305,1
"11504","g016","d190","1994-402-g016-d190",8803,33,111,1
"11505","h223","n101","1994-402-h223-n101",8803,37,157,1
"11506","s403","f191","1994-402-s403-f191",8803,39,120,1
"11507","a199","k023","1994-402-a199-k023",8803,81,40,1
"11508","m048","w001","1994-402-m048-w001",8803,46,256,1
"11509","o099","s406","1994-402-o099-s406",8803,130,53,1
"11510","b305","m448","1994-402-b305-m448",8803,55,303,1
"11511","e113","p233","1994-402-e113-p233",8803,57,102,1
"11512","r236","r203","1994-402-r236-r203",8803,209,59,1
"11513","h025","f031","1994-402-h025-f031",8803,62,106,1
"11514","c270","r224","1994-402-c270-r224",8803,117,118,1
"11515","a199","m408","1994-402-a199-m408",8803,81,71,1
"11516","b397","p222","1994-402-b397-p222",8803,104,122,1
"11517","b401","m443","1994-402-b401-m443",8803,110,98,1
"11518","c270","w011","1994-402-c270-w011",8803,117,107,1
"11519","c328","w212","1994-402-c328-w212",8803,103,339,1
"11520","d190","h251","1994-402-d190-h251",8803,111,152,1
"11521","e106","s380","1994-402-e106-s380",8803,83,97,1
"11522","f191","d228","1994-402-f191-d228",8803,120,158,1
"11523","f031","d227","1994-402-f031-d227",8803,106,238,1
"11524","l044","f192","1994-402-l044-f192",8803,305,69,1
"11525","m448","s102","1994-402-m448-s102",8803,303,285,1
"11526","n101","m035","1994-402-n101-m035",8803,157,89,1
"11527","o099","t136","1994-402-o099-t136",8803,130,88,1
"11528","p233","w136","1994-402-p233-w136",8803,102,101,1
"11529","r236","g039","1994-402-r236-g039",8803,209,204,1
"11530","w001","b298","1994-402-w001-b298",8803,256,115,1
"11531","s402","a092","1994-403-s402-a092",8831,1,31,1
"11532","s402","c243","1994-403-s402-c243",8831,1,3,1
"11533","a092","r255","1994-403-a092-r255",8831,31,49,1
"11534","s402","k148","1994-403-s402-k148",8831,1,14,1
"11535","a092","e004","1994-403-a092-e004",8831,31,4,1
"11536","c243","i034","1994-403-c243-i034",8831,3,6,1
"11537","r255","g039","1994-403-r255-g039",8831,49,155,1
"11538","s402","w035","1994-403-s402-w035",8831,1,64,1
"11539","e004","h223","1994-403-e004-h223",8831,4,21,1
"11540","c243","s381","1994-403-c243-s381",8831,3,104,1
"11541","i034","y017","1994-403-i034-y017",8831,6,28,1
"11542","r255","c274","1994-403-r255-c274",8831,49,8,1
"11543","a092","p226","1994-403-a092-p226",8831,31,12,1
"11544","k148","b397","1994-403-k148-b397",8831,14,96,1
"11545","g039","k023","1994-403-g039-k023",8831,155,38,1
"11546","s402","w123","1994-403-s402-w123",8831,1,88,1
"11547","e004","s331","1994-403-e004-s331",8831,4,42,1
"11548","g039","b350","1994-403-g039-b350",8831,155,5,1
"11549","c243","c260","1994-403-c243-c260",8831,3,40,1
"11550","i034","r016","1994-403-i034-r016",8831,6,32,1
"11551","c274","b428","1994-403-c274-b428",8831,8,37,1
"11552","p226","s403","1994-403-p226-s403",8831,12,36,1
"11553","k148","g016","1994-403-k148-g016",8831,14,26,1
"11554","a092","b028","1994-403-a092-b028",8831,31,13,1
"11555","r255","r214","1994-403-r255-r214",8831,49,16,1
"11556","k023","f196","1994-403-k023-f196",8831,38,15,1
"11557","h223","a176","1994-403-h223-a176",8831,21,147,1
"11558","s381","c031","1994-403-s381-c031",8831,104,27,1
"11559","y017","b446","1994-403-y017-b446",8831,28,86,1
"11560","b397","s015","1994-403-b397-s015",8831,96,34,1
"11561","w035","p233","1994-403-w035-p233",8831,64,100,1
"11562","s402","n109","1994-403-s402-n109",8831,1,120,1
"11563","e004","w011","1994-403-e004-w011",8831,4,115,1
"11564","b350","s406","1994-403-b350-s406",8831,5,58,1
"11565","c243","t136","1994-403-c243-t136",8831,3,103,1
"11566","i034","m338","1994-403-i034-m338",8831,6,106,1
"11567","c274","g292","1994-403-c274-g292",8831,8,228,1
"11568","b397","m442","1994-403-b397-m442",8831,96,9,1
"11569","p226","s544","1994-403-p226-s544",8831,12,298,1
"11570","k148","k171","1994-403-k148-k171",8831,14,165,1
"11571","b028","k181","1994-403-b028-k181",8831,13,59,1
"11572","r214","b438","1994-403-r214-b438",8831,16,426,1
"11573","b446","b053","1994-403-b446-b053",8831,86,17,1
"11574","s381","l018","1994-403-s381-l018",8831,104,19,1
"11575","f196","m443","1994-403-f196-m443",8831,15,101,1
"11576","a176","v037","1994-403-a176-v037",8831,147,18,1
"11577","p233","w124","1994-403-p233-w124",8831,100,20,1
"11578","h223","o099","1994-403-h223-o099",8831,21,102,1
"11579","w035","c179","1994-403-w035-c179",8831,64,24,1
"11580","c031","m372","1994-403-c031-m372",8831,27,136,1
"11581","k023","b401","1994-403-k023-b401",8831,38,94,1
"11582","r255","g252","1994-403-r255-g252",8831,49,29,1
"11583","y017","m408","1994-403-y017-m408",8831,28,72,1
"11584","g016","g108","1994-403-g016-g108",8831,26,78,1
"11585","a092","p222","1994-403-a092-p222",8831,31,112,1
"11586","s015","s014","1994-403-s015-s014",8831,34,46,1
"11587","s403","d015","1994-403-s403-d015",8831,36,83,1
"11588","r016","w001","1994-403-r016-w001",8831,32,273,1
"11589","b428","b429","1994-403-b428-b429",8831,37,54,1
"11590","g039","m048","1994-403-g039-m048",8831,155,41,1
"11591","c260","e106","1994-403-c260-e106",8831,40,66,1
"11592","s331","s380","1994-403-s331-s380",8831,42,89,1
"11593","w123","b305","1994-403-w123-b305",8831,88,43,1
"11594","a176","r203","1994-403-a176-r203",8831,147,56,1
"11595","b446","a141","1994-403-b446-a141",8831,86,128,1
"11596","b397","a224","1994-403-b397-a224",8831,96,178,1
"11597","b401","c329","1994-403-b401-c329",8831,94,409,1
"11598","b429","s321","1994-403-b429-s321",8831,54,63,1
"11599","b438","l226","1994-403-b438-l226",8831,426,131,1
"11600","d015","f191","1994-403-d015-f191",8831,83,109,1
"11601","e106","e138","1994-403-e106-e138",8831,66,198,1
"11602","g108","k190","1994-403-g108-k190",8831,78,69,1
"11603","g292","p235","1994-403-g292-p235",8831,228,60,1
